unix_date,date,case_tool_54,failed,failed_tools
1549939836,2019-02-11 21:50:00,28,,
1549939959,2019-02-11 21:52:00,28,,
1549940083,2019-02-11 21:54:00,28,,
1549940206,2019-02-11 21:56:00,28,,
1549940329,2019-02-11 21:58:00,28,,
1549940452,2019-02-11 22:00:00,28,,
1549940575,2019-02-11 22:02:00,28,,
1549940698,2019-02-11 22:04:00,28,,
1549940821,2019-02-11 22:07:00,28,,
1549940944,2019-02-11 22:09:00,28,,
1549941318,2019-02-11 22:15:00,28,,
1549941441,2019-02-11 22:17:00,28,,
1549941564,2019-02-11 22:19:00,28,,
1549941688,2019-02-11 22:21:00,28,,
1549941810,2019-02-11 22:23:00,28,,
1549941934,2019-02-11 22:25:00,28,,
1549942057,2019-02-11 22:27:00,28,,
1549942180,2019-02-11 22:29:00,28,,
1549942303,2019-02-11 22:31:00,28,,
1549942426,2019-02-11 22:33:00,28,,
1549942550,2019-02-11 22:35:00,28,,
1549942673,2019-02-11 22:37:00,28,,
1549942796,2019-02-11 22:39:00,28,,
1549942919,2019-02-11 22:41:00,28,,
1549943043,2019-02-11 22:44:00,28,,
1549943166,2019-02-11 22:46:00,28,,
1556888355,2019-05-03 08:59:00,29,,
1556888659,2019-05-03 09:04:00,29,,
1556888964,2019-05-03 09:09:00,29,,
1556889269,2019-05-03 09:14:00,29,,
1556889573,2019-05-03 09:19:00,29,,
1556889878,2019-05-03 09:24:00,29,,
1556890182,2019-05-03 09:29:00,29,,
1556890487,2019-05-03 09:34:00,29,,
1556890791,2019-05-03 09:39:00,29,,
1556891096,2019-05-03 09:44:00,29,,
1556891400,2019-05-03 09:50:00,29,,
1556891705,2019-05-03 09:55:00,29,,
1556892010,2019-05-03 10:00:00,29,,
1556892315,2019-05-03 10:05:00,29,,
1556892619,2019-05-03 10:10:00,29,,
1556892924,2019-05-03 10:15:00,29,,
1556893229,2019-05-03 10:20:00,29,,
1556893533,2019-05-03 10:25:00,29,,
1556893904,2019-05-03 10:31:00,29,,
1556894209,2019-05-03 10:36:00,29,,
1556894514,2019-05-03 10:41:00,29,,
1556894818,2019-05-03 10:46:00,29,,
1556895123,2019-05-03 10:52:00,29,,
1556895428,2019-05-03 10:57:00,29,,
1556895733,2019-05-03 11:02:00,29,,
1556896037,2019-05-03 11:07:00,29,,
1556896342,2019-05-03 11:12:00,29,9,0 2 6 8 22 32 36 37 54 57 
1556896787,2019-05-03 11:19:00,29,,
1556897091,2019-05-03 11:24:00,29,,
1556897396,2019-05-03 11:29:00,29,,
1556897701,2019-05-03 11:35:00,29,,
1556898005,2019-05-03 11:40:00,29,,
1556898310,2019-05-03 11:45:00,29,,
1556898615,2019-05-03 11:50:00,29,,
1556898919,2019-05-03 11:55:00,29,,
1556899438,2019-05-03 12:03:00,29,,
1556899742,2019-05-03 12:09:00,29,,
1556900047,2019-05-03 12:14:00,29,,
1556900352,2019-05-03 12:19:00,29,,
1556900656,2019-05-03 12:24:00,29,,
1556900988,2019-05-03 12:29:00,29,,
1556904973,2019-05-03 13:36:00,29,,
1556905278,2019-05-03 13:41:00,29,,
1556905582,2019-05-03 13:46:00,29,,
1556905887,2019-05-03 13:51:00,29,,
1556906192,2019-05-03 13:56:00,29,,
1556906542,2019-05-03 14:02:00,29,3,0 8 22 54 
1556907072,2019-05-03 14:11:00,29,,
1556960773,2019-05-04 05:06:00,29,1,22
1556961079,2019-05-04 05:11:00,29,1,22
1556961384,2019-05-04 05:16:00,29,1,22
1556961689,2019-05-04 05:21:00,29,1,22
1556961995,2019-05-04 05:26:00,29,1,22
1556962300,2019-05-04 05:31:00,29,1,22
1556962605,2019-05-04 05:36:00,29,1,22
1556963007,2019-05-04 05:43:00,29,,
1556963311,2019-05-04 05:48:00,29,,
1556963616,2019-05-04 05:53:00,29,,
1556963921,2019-05-04 05:58:00,29,,
1556964226,2019-05-04 06:03:00,29,,
1556964530,2019-05-04 06:08:00,29,,
1556964838,2019-05-04 06:13:00,29,9,0 1 2 6 8 11 22 23 32 36 37 54 57 
1556965223,2019-05-04 06:20:00,29,,
1556965528,2019-05-04 06:25:00,29,,
1556965833,2019-05-04 06:30:00,29,,
1556966138,2019-05-04 06:35:00,29,9,0 1 2 6 8 11 22 23 32 36 37 54 57 
1556966513,2019-05-04 06:41:00,29,,
1556966818,2019-05-04 06:46:00,29,,
1556967122,2019-05-04 06:52:00,29,,
1556967427,2019-05-04 06:57:00,29,,
1556967731,2019-05-04 07:02:00,29,,
1556968036,2019-05-04 07:07:00,29,,
1556968341,2019-05-04 07:12:00,29,,
1556968645,2019-05-04 07:17:00,29,,
1556968950,2019-05-04 07:22:00,29,,
1556969254,2019-05-04 07:27:00,29,,
1556969559,2019-05-04 07:32:00,29,,
1556969864,2019-05-04 07:37:00,29,,
1556970168,2019-05-04 07:42:00,29,9,0 2 6 8 22 32 36 54 57 
1556970925,2019-05-04 07:55:00,29,,
1556971230,2019-05-04 08:00:00,29,,
1556971534,2019-05-04 08:05:00,29,,
1556971839,2019-05-04 08:10:00,29,,
1556972143,2019-05-04 08:15:00,29,,
1556972448,2019-05-04 08:20:00,29,,
1556972753,2019-05-04 08:25:00,29,,
1556973057,2019-05-04 08:30:00,29,,
1556973361,2019-05-04 08:36:00,29,,
1556973666,2019-05-04 08:41:00,29,,
1556973970,2019-05-04 08:46:00,29,,
1556974275,2019-05-04 08:51:00,29,,
1556974579,2019-05-04 08:56:00,29,,
1556974884,2019-05-04 09:01:00,29,,
1556975188,2019-05-04 09:06:00,29,9,0 2 6 8 22 32 36 54 57 
1556975687,2019-05-04 09:14:00,29,,
1556975992,2019-05-04 09:19:00,29,,
1556977038,2019-05-04 09:37:00,29,,
1556977343,2019-05-04 09:42:00,29,,
1556977790,2019-05-04 09:49:00,29,,
1556978094,2019-05-04 09:54:00,29,,
1556978399,2019-05-04 09:59:00,29,,
1556978703,2019-05-04 10:05:00,29,,
1556979008,2019-05-04 10:10:00,29,,
1556979391,2019-05-04 10:16:00,29,,
1556979696,2019-05-04 10:21:00,29,,
1556980000,2019-05-04 10:26:00,29,,
1556980571,2019-05-04 10:36:00,29,,
1556980876,2019-05-04 10:41:00,29,9,0 2 6 8 11 22 32 36 37 54 57 
1556981396,2019-05-04 10:49:00,29,,
1556981701,2019-05-04 10:55:00,29,,
1556982005,2019-05-04 11:00:00,29,,
1556982310,2019-05-04 11:05:00,29,,
1556982680,2019-05-04 11:11:00,29,,
1556982984,2019-05-04 11:16:00,29,,
1556983289,2019-05-04 11:21:00,29,,
1556983774,2019-05-04 11:29:00,29,,
1556984079,2019-05-04 11:34:00,29,,
1556984383,2019-05-04 11:39:00,29,,
1556984688,2019-05-04 11:44:00,29,,
1556984993,2019-05-04 11:49:00,29,9,0 2 6 8 11 22 23 32 36 37 54 57 
1556985385,2019-05-04 11:56:00,29,,
1556985690,2019-05-04 12:01:00,29,,
1556985994,2019-05-04 12:06:00,29,,
1556986299,2019-05-04 12:11:00,29,,
1556986604,2019-05-04 12:16:00,29,,
1556986908,2019-05-04 12:21:00,29,,
1556987213,2019-05-04 12:26:00,29,,
1556987649,2019-05-04 12:34:00,29,1,22
1556988850,2019-05-04 12:54:00,29,1,22
1556989155,2019-05-04 12:59:00,29,1,22
1556989459,2019-05-04 13:04:00,29,1,22
1556989764,2019-05-04 13:09:00,29,1,22
1556990069,2019-05-04 13:14:00,29,1,22
1556990373,2019-05-04 13:19:00,29,1,22
1556990678,2019-05-04 13:24:00,29,1,22
1556991158,2019-05-04 13:32:00,29,1,22
1556991696,2019-05-04 13:41:00,29,1,22
1556992011,2019-05-04 13:46:00,29,1,22
1556992327,2019-05-04 13:52:00,29,1,22
1556992642,2019-05-04 13:57:00,29,1,22
1556992957,2019-05-04 14:02:00,29,1,22
1556993272,2019-05-04 14:07:00,29,1,22
1556993862,2019-05-04 14:17:00,29,2,0 1 2 3 6 8 11 13 21 22 23 32 36 37 54 57 
1556994231,2019-05-04 14:23:00,29,,
1556994641,2019-05-04 14:30:00,29,,
1556994956,2019-05-04 14:35:00,29,,
1556995271,2019-05-04 14:41:00,29,,
1556995586,2019-05-04 14:46:00,29,,
1556995901,2019-05-04 14:51:00,29,,
1556996217,2019-05-04 14:56:00,29,,
1556996532,2019-05-04 15:02:00,29,,
1556996847,2019-05-04 15:07:00,29,,
1556997162,2019-05-04 15:12:00,29,9,0 2 6 8 22 32 36 37 54 57 
1556997593,2019-05-04 15:19:00,29,,
1556997908,2019-05-04 15:25:00,29,,
1557133442,2019-05-06 05:04:00,30,1,8
1557133759,2019-05-06 05:09:00,30,1,8
1557134075,2019-05-06 05:14:00,30,1,8
1557134390,2019-05-06 05:19:00,30,1,8
1557134706,2019-05-06 05:25:00,30,1,8
1557135021,2019-05-06 05:30:00,30,1,8
1557135336,2019-05-06 05:35:00,30,1,8
1557135652,2019-05-06 05:40:00,30,1,8
1557135967,2019-05-06 05:46:00,30,1,8
1557136282,2019-05-06 05:51:00,30,9,0 2 6 8 22 32 36 54 
1557136953,2019-05-06 06:02:00,30,1,8
1557137269,2019-05-06 06:07:00,30,1,8
1557137613,2019-05-06 06:13:00,30,1,8
1557137928,2019-05-06 06:18:00,30,3,0 1 2 6 8 11 22 23 32 36 37 54 57 
1557138403,2019-05-06 06:26:00,30,,
1557138720,2019-05-06 06:32:00,30,,
1557139035,2019-05-06 06:37:00,30,,
1557139351,2019-05-06 06:42:00,30,,
1557139666,2019-05-06 06:47:00,30,,
1557139981,2019-05-06 06:53:00,30,,
1557140297,2019-05-06 06:58:00,30,,
1557140612,2019-05-06 07:03:00,30,,
1557140927,2019-05-06 07:08:00,30,,
1557141242,2019-05-06 07:14:00,30,,
1557141558,2019-05-06 07:19:00,30,,
1557141873,2019-05-06 07:24:00,30,,
1557142188,2019-05-06 07:29:00,30,,
1557142504,2019-05-06 07:35:00,30,,
1557142819,2019-05-06 07:40:00,30,,
1557143201,2019-05-06 07:46:00,30,,
1557143517,2019-05-06 07:51:00,30,,
1557143832,2019-05-06 07:57:00,30,,
1557144147,2019-05-06 08:02:00,30,,
1557144462,2019-05-06 08:07:00,30,,
1557144778,2019-05-06 08:12:00,30,,
1557145093,2019-05-06 08:18:00,30,,
1557145408,2019-05-06 08:23:00,30,,
1557145836,2019-05-06 08:30:00,30,,
1557146151,2019-05-06 08:35:00,30,,
1557146466,2019-05-06 08:41:00,30,,
1557146998,2019-05-06 08:49:00,30,,
1557147477,2019-05-06 08:57:00,30,,
1557148712,2019-05-06 09:18:00,30,9,0 2 6 8 22 
1557149066,2019-05-06 09:24:00,30,9,0 2 6 8 11 22 
1557150642,2019-05-06 09:50:00,30,9,0 2 11 22 23 37 
1557151081,2019-05-06 09:58:00,30,9,0 1 2 6 8 11 22 23 32 36 37 54 57 
1557151475,2019-05-06 10:04:00,30,,
1557151766,2019-05-06 10:09:00,30,,
1557152057,2019-05-06 10:14:00,30,,
1557152347,2019-05-06 10:19:00,30,,
1557152638,2019-05-06 10:23:00,30,,
1568132462,2019-09-10 12:21:00,31,,
1568132774,2019-09-10 12:26:00,31,,
1568133068,2019-09-10 12:31:00,31,,
1568205644,2019-09-11 08:40:00,31,,
1568205980,2019-09-11 08:46:00,31,,
1568206266,2019-09-11 08:51:00,31,,
1568210180,2019-09-11 09:56:00,31,9,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 
1568210494,2019-09-11 10:01:00,31,,
1568210790,2019-09-11 10:06:00,31,,
1568211086,2019-09-11 10:11:00,31,,
1568211502,2019-09-11 10:18:00,31,,
1568211650,2019-09-11 10:20:00,31,,
1568211798,2019-09-11 10:23:00,31,,
1568211946,2019-09-11 10:25:00,31,,
1568212092,2019-09-11 10:28:00,31,,
1568212240,2019-09-11 10:30:00,31,,
1568212388,2019-09-11 10:33:00,31,,
1568212536,2019-09-11 10:35:00,31,,
1568212684,2019-09-11 10:38:00,31,,
1568212918,2019-09-11 10:41:00,31,,
1568213388,2019-09-11 10:49:00,31,,
1568213536,2019-09-11 10:52:00,31,,
1568213682,2019-09-11 10:54:00,31,,
1568213830,2019-09-11 10:57:00,31,,
1568213978,2019-09-11 10:59:00,31,,
1568214422,2019-09-11 11:07:00,31,,
1568214570,2019-09-11 11:09:00,31,,
1568214718,2019-09-11 11:11:00,31,,
1568214866,2019-09-11 11:14:00,31,,
1568215014,2019-09-11 11:16:00,31,,
1568215162,2019-09-11 11:19:00,31,,
1568215310,2019-09-11 11:21:00,31,,
1568215456,2019-09-11 11:24:00,31,,
1568215604,2019-09-11 11:26:00,31,,
1568215752,2019-09-11 11:29:00,31,,
1568215900,2019-09-11 11:31:00,31,,
1568216048,2019-09-11 11:34:00,31,,
1568216196,2019-09-11 11:36:00,31,,
1568216344,2019-09-11 11:39:00,31,,
1568216492,2019-09-11 11:41:00,31,,
1568216640,2019-09-11 11:44:00,31,,
1568216786,2019-09-11 11:46:00,31,,
1568216934,2019-09-11 11:48:00,31,,
1568217082,2019-09-11 11:51:00,31,,
1568217230,2019-09-11 11:53:00,31,,
1568217378,2019-09-11 11:56:00,31,,
1568217526,2019-09-11 11:58:00,31,,
1568217672,2019-09-11 12:01:00,31,,
1568219996,2019-09-11 12:39:00,31,,
1568220144,2019-09-11 12:42:00,31,,
1568220292,2019-09-11 12:44:00,31,,
1568220440,2019-09-11 12:47:00,31,1,54
1568220586,2019-09-11 12:49:00,31,1,54
1568220734,2019-09-11 12:52:00,31,1,54 8
1568220882,2019-09-11 12:54:00,31,1,54 8
1568221030,2019-09-11 12:57:00,31,1,54 8
1568221178,2019-09-11 12:59:00,31,1,54 8
1568221326,2019-09-11 13:02:00,31,1,54 8
1568221474,2019-09-11 13:04:00,31,1,54 8
1568221622,2019-09-11 13:07:00,31,1,54 8
1568221770,2019-09-11 13:09:00,31,1,54 8
1568221918,2019-09-11 13:11:00,31,1,54 8
1568222214,2019-09-11 13:16:00,31,1,54 8
1568222362,2019-09-11 13:19:00,31,1,54 8
1568222480,2019-09-11 13:21:00,31,2,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 
1568227012,2019-09-11 14:36:00,31,1,54 8
1568227326,2019-09-11 14:42:00,31,2,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 
1568227504,2019-09-11 14:45:00,31,2,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 
1568227652,2019-09-11 14:47:00,31,2,1 2 3 6 8 11 13 17 21 22 23 32 36 37 54 57 
1568227990,2019-09-11 14:53:00,31,2,8
1568228266,2019-09-11 14:57:00,31,2,8
1568228486,2019-09-11 15:01:00,31,2,8
1568228720,2019-09-11 15:05:00,32,,
1568229164,2019-09-11 15:12:00,32,,
1568229312,2019-09-11 15:15:00,32,,
1568229460,2019-09-11 15:17:00,32,,
1568229608,2019-09-11 15:20:00,32,,
1568229756,2019-09-11 15:22:00,32,,
1568229904,2019-09-11 15:25:00,32,,
1568230050,2019-09-11 15:27:00,32,,
1568230198,2019-09-11 15:29:00,32,,
1568230346,2019-09-11 15:32:00,32,,
1568231086,2019-09-11 15:44:00,32,,
1568231234,2019-09-11 15:47:00,32,,
1568231386,2019-09-11 15:49:00,32,,
1568231534,2019-09-11 15:52:00,32,,
1568231682,2019-09-11 15:54:00,32,,
1568231830,2019-09-11 15:57:00,32,,
1568231978,2019-09-11 15:59:00,32,,
1568232126,2019-09-11 16:02:00,32,,
1568232274,2019-09-11 16:04:00,32,,
1568232422,2019-09-11 16:07:00,32,,
1568232568,2019-09-11 16:09:00,32,,
1568232716,2019-09-11 16:11:00,32,,
1568232864,2019-09-11 16:14:00,32,,
1568233012,2019-09-11 16:16:00,32,,
1568233160,2019-09-11 16:19:00,32,,
1568233308,2019-09-11 16:21:00,32,,
1568233456,2019-09-11 16:24:00,32,,
1568233604,2019-09-11 16:26:00,32,,
1568233752,2019-09-11 16:29:00,32,,
1568233900,2019-09-11 16:31:00,32,,
1568234046,2019-09-11 16:34:00,32,,
1568234194,2019-09-11 16:36:00,32,,
1568234342,2019-09-11 16:39:00,32,,
1568234490,2019-09-11 16:41:00,32,,
1568234650,2019-09-11 16:44:00,32,,
1568234796,2019-09-11 16:46:00,32,,
1568234944,2019-09-11 16:49:00,32,,
1568235092,2019-09-11 16:51:00,32,,
1568235240,2019-09-11 16:54:00,32,,
1568235388,2019-09-11 16:56:00,32,,
1568235536,2019-09-11 16:58:00,32,,
1568235684,2019-09-11 17:01:00,32,,
1568235830,2019-09-11 17:03:00,32,,
1568235978,2019-09-11 17:06:00,32,,
1568236126,2019-09-11 17:08:00,32,,
1568236274,2019-09-11 17:11:00,32,,
1568236422,2019-09-11 17:13:00,32,,
1568236568,2019-09-11 17:16:00,32,,
1568236716,2019-09-11 17:18:00,32,,
1568236864,2019-09-11 17:21:00,32,,
1568238264,2019-09-11 17:44:00,32,,
1568238412,2019-09-11 17:46:00,32,,
1568238560,2019-09-11 17:49:00,32,,
1568238724,2019-09-11 17:52:00,32,,
1568238872,2019-09-11 17:54:00,32,,
1568239020,2019-09-11 17:57:00,32,,
1568239184,2019-09-11 17:59:00,32,,
1568296938,2019-09-12 10:02:00,33,,
1568297086,2019-09-12 10:04:00,33,,
1568297234,2019-09-12 10:07:00,33,,
1568297488,2019-09-12 10:11:00,33,,
1568297636,2019-09-12 10:13:00,33,,
1568297784,2019-09-12 10:16:00,33,,
1568297932,2019-09-12 10:18:00,33,,
1568298082,2019-09-12 10:21:00,33,,
1568298230,2019-09-12 10:23:00,33,,
1568298378,2019-09-12 10:26:00,33,,
1568298526,2019-09-12 10:28:00,33,,
1568298674,2019-09-12 10:31:00,33,,
1568298822,2019-09-12 10:33:00,33,,
1568298970,2019-09-12 10:36:00,33,,
1568299118,2019-09-12 10:38:00,33,,
1568299268,2019-09-12 10:41:00,33,,
1568299416,2019-09-12 10:43:00,33,,
1568299564,2019-09-12 10:46:00,33,,
1568299712,2019-09-12 10:48:00,33,,
1568299860,2019-09-12 10:51:00,33,,
1568300008,2019-09-12 10:53:00,33,,
1568300156,2019-09-12 10:55:00,33,,
1568300304,2019-09-12 10:58:00,33,,
1568300452,2019-09-12 11:00:00,33,,
1568300600,2019-09-12 11:03:00,33,,
1568300748,2019-09-12 11:05:00,33,,
1568300896,2019-09-12 11:08:00,33,,
1568301044,2019-09-12 11:10:00,33,,
1568301192,2019-09-12 11:13:00,33,,
1568301340,2019-09-12 11:15:00,33,,
1568301488,2019-09-12 11:18:00,33,,
1568301636,2019-09-12 11:20:00,33,,
1568301784,2019-09-12 11:23:00,33,,
1568301932,2019-09-12 11:25:00,33,,
1568302080,2019-09-12 11:28:00,33,,
1568302228,2019-09-12 11:30:00,33,,
1568302376,2019-09-12 11:32:00,33,,
1568302524,2019-09-12 11:35:00,33,,
1568302672,2019-09-12 11:37:00,33,,
1568302820,2019-09-12 11:40:00,33,,
1568302968,2019-09-12 11:42:00,33,,
1568303116,2019-09-12 11:45:00,33,,
1568303264,2019-09-12 11:47:00,33,,
1568303412,2019-09-12 11:50:00,33,,
1568303560,2019-09-12 11:52:00,33,,
1568303708,2019-09-12 11:55:00,33,,
1568303856,2019-09-12 11:57:00,33,,
1568304004,2019-09-12 12:00:00,33,,
1568304152,2019-09-12 12:02:00,33,,
1568306264,2019-09-12 12:37:00,33,,
1568306414,2019-09-12 12:40:00,33,,
1568306562,2019-09-12 12:42:00,33,,
1568306710,2019-09-12 12:45:00,33,,
1568306858,2019-09-12 12:47:00,33,,
1568307006,2019-09-12 12:50:00,33,,
1568307154,2019-09-12 12:52:00,33,,
1568307302,2019-09-12 12:55:00,33,,
1568307450,2019-09-12 12:57:00,33,,
1568307610,2019-09-12 13:00:00,33,,
1568307758,2019-09-12 13:02:00,33,,
1568307906,2019-09-12 13:05:00,33,,
1568308054,2019-09-12 13:07:00,33,,
1568308202,2019-09-12 13:10:00,33,,
1568308350,2019-09-12 13:12:00,33,,
1568308498,2019-09-12 13:14:00,33,,
1568308646,2019-09-12 13:17:00,33,,
1568308794,2019-09-12 13:19:00,33,,
1568308942,2019-09-12 13:22:00,33,,
1568309090,2019-09-12 13:24:00,33,,
1568309238,2019-09-12 13:27:00,33,,
1568309386,2019-09-12 13:29:00,33,,
1568309534,2019-09-12 13:32:00,33,,
1568309682,2019-09-12 13:34:00,33,,
1568309830,2019-09-12 13:37:00,33,,
1568309976,2019-09-12 13:39:00,33,,
1568310124,2019-09-12 13:42:00,33,,
1568310272,2019-09-12 13:44:00,33,,
1568310420,2019-09-12 13:47:00,33,,
1568310568,2019-09-12 13:49:00,33,,
1568310716,2019-09-12 13:51:00,33,,
1568310864,2019-09-12 13:54:00,33,,
1568311012,2019-09-12 13:56:00,33,,
1568311160,2019-09-12 13:59:00,33,,
1568311408,2019-09-12 14:03:00,33,,
1568312460,2019-09-12 14:21:00,33,,
1568312608,2019-09-12 14:23:00,33,,
1568312756,2019-09-12 14:25:00,33,,
1568312904,2019-09-12 14:28:00,33,,
1568313052,2019-09-12 14:30:00,33,,
1568313200,2019-09-12 14:33:00,33,,
1568313348,2019-09-12 14:35:00,33,,
1568313496,2019-09-12 14:38:00,33,,
1568313644,2019-09-12 14:40:00,33,,
1568313790,2019-09-12 14:43:00,33,,
1568313938,2019-09-12 14:45:00,33,,
1568314086,2019-09-12 14:48:00,33,,
1568314234,2019-09-12 14:50:00,33,,
1568314382,2019-09-12 14:53:00,33,,
1568314530,2019-09-12 14:55:00,33,,
1568314678,2019-09-12 14:57:00,33,,
1568314826,2019-09-12 15:00:00,33,,
1568314974,2019-09-12 15:02:00,33,,
1568315122,2019-09-12 15:05:00,33,,
1568315270,2019-09-12 15:07:00,33,,
1568315418,2019-09-12 15:10:00,33,,
1568315566,2019-09-12 15:12:00,33,,
1568315714,2019-09-12 15:15:00,33,,
1568315862,2019-09-12 15:17:00,33,,
1568316010,2019-09-12 15:20:00,33,,
1568316158,2019-09-12 15:22:00,33,,
1568316306,2019-09-12 15:25:00,33,,
1568316454,2019-09-12 15:27:00,33,,
1568316602,2019-09-12 15:30:00,33,,
1568316750,2019-09-12 15:32:00,33,,
1568316898,2019-09-12 15:34:00,33,,
1568317046,2019-09-12 15:37:00,33,,
1568317194,2019-09-12 15:39:00,33,,
1568317340,2019-09-12 15:42:00,33,,
1568317488,2019-09-12 15:44:00,33,,
1568317636,2019-09-12 15:47:00,33,,
1568317784,2019-09-12 15:49:00,33,,
1568317932,2019-09-12 15:52:00,33,,
1568318080,2019-09-12 15:54:00,33,,
1568318228,2019-09-12 15:57:00,33,,
1568318380,2019-09-12 15:59:00,33,,
1568318528,2019-09-12 16:02:00,33,,
1568318676,2019-09-12 16:04:00,33,,
1568318824,2019-09-12 16:07:00,33,,
1568318972,2019-09-12 16:09:00,33,,
1568319118,2019-09-12 16:11:00,33,,
1568319414,2019-09-12 16:16:00,33,,
1568319562,2019-09-12 16:19:00,33,,
1568319710,2019-09-12 16:21:00,33,,
1568319858,2019-09-12 16:24:00,33,,
1568320006,2019-09-12 16:26:00,33,,
1568320152,2019-09-12 16:29:00,33,,
1568320300,2019-09-12 16:31:00,33,,
1568320448,2019-09-12 16:34:00,33,,
1568320596,2019-09-12 16:36:00,33,,
1568320744,2019-09-12 16:39:00,33,,
1568320892,2019-09-12 16:41:00,33,,
1568321040,2019-09-12 16:44:00,33,,
1568321186,2019-09-12 16:46:00,33,,
1568321334,2019-09-12 16:48:00,33,,
1568321482,2019-09-12 16:51:00,33,,
1568321630,2019-09-12 16:53:00,33,,
1568323136,2019-09-12 17:18:00,33,,
1568323284,2019-09-12 17:21:00,33,,
1568323432,2019-09-12 17:23:00,33,,
1568323580,2019-09-12 17:26:00,33,,
1568323728,2019-09-12 17:28:00,33,,
1568323876,2019-09-12 17:31:00,33,,
1568324024,2019-09-12 17:33:00,33,,
1568324170,2019-09-12 17:36:00,33,,
1568324318,2019-09-12 17:38:00,33,,
1568324466,2019-09-12 17:41:00,33,,
1568324762,2019-09-12 17:46:00,33,,
1568324910,2019-09-12 17:48:00,33,,
1568325204,2019-09-12 17:53:00,33,,
1568325352,2019-09-12 17:55:00,33,,
1568325574,2019-09-12 17:59:00,33,,
1568377370,2019-09-13 08:22:00,33,,
1568377518,2019-09-13 08:25:00,33,,
1568377664,2019-09-13 08:27:00,33,,
1568377812,2019-09-13 08:30:00,33,,
1568377960,2019-09-13 08:32:00,33,,
1568378108,2019-09-13 08:35:00,33,,
1568378256,2019-09-13 08:37:00,33,,
1568378404,2019-09-13 08:40:00,33,,
1568378552,2019-09-13 08:42:00,33,,
1568378700,2019-09-13 08:45:00,33,,
1568378846,2019-09-13 08:47:00,33,,
1568378994,2019-09-13 08:49:00,33,,
1568379142,2019-09-13 08:52:00,33,,
1568379290,2019-09-13 08:54:00,33,,
1568379438,2019-09-13 08:57:00,33,,
1568379586,2019-09-13 08:59:00,33,,
1568379880,2019-09-13 09:04:00,33,,
1568380028,2019-09-13 09:07:00,33,,
1568380176,2019-09-13 09:09:00,33,,
1568380472,2019-09-13 09:14:00,33,,
1568380620,2019-09-13 09:17:00,33,,
1568380766,2019-09-13 09:19:00,33,,
1568380914,2019-09-13 09:21:00,33,,
1568381062,2019-09-13 09:24:00,33,,
1568381358,2019-09-13 09:29:00,33,,
1568381506,2019-09-13 09:31:00,33,,
1568381654,2019-09-13 09:34:00,33,,
1568381948,2019-09-13 09:39:00,33,,
1568382096,2019-09-13 09:41:00,33,,
1568382244,2019-09-13 09:44:00,33,,
1568382392,2019-09-13 09:46:00,33,,
1568382540,2019-09-13 09:49:00,33,,
1568382834,2019-09-13 09:53:00,33,,
1568382982,2019-09-13 09:56:00,33,,
1568383130,2019-09-13 09:58:00,33,,
1568383278,2019-09-13 10:01:00,33,,
1568383426,2019-09-13 10:03:00,33,,
1568383572,2019-09-13 10:06:00,33,,
1568383868,2019-09-13 10:11:00,33,,
1568384016,2019-09-13 10:13:00,33,,
1568384164,2019-09-13 10:16:00,33,,
1568384312,2019-09-13 10:18:00,33,,
1568384458,2019-09-13 10:20:00,33,,
1568384606,2019-09-13 10:23:00,33,,
1568384902,2019-09-13 10:28:00,33,,
1568385050,2019-09-13 10:30:00,33,,
1568385198,2019-09-13 10:33:00,33,,
1568385360,2019-09-13 10:36:00,33,9,1 2 3 6 8 11 13 21 22 23 32 36 37 54 57 
1568385836,2019-09-13 10:43:00,33,,
1568385984,2019-09-13 10:46:00,33,,
1568386132,2019-09-13 10:48:00,33,,
1568386280,2019-09-13 10:51:00,33,,
1568386428,2019-09-13 10:53:00,33,,
1568386576,2019-09-13 10:56:00,33,,
1568386722,2019-09-13 10:58:00,33,,
1568386870,2019-09-13 11:01:00,33,,
1568387018,2019-09-13 11:03:00,33,,
1574874542,2019-11-27 12:09:00,34,,
1574874898,2019-11-27 12:14:00,34,,
1574875254,2019-11-27 12:20:00,34,,
1574875608,2019-11-27 12:26:00,34,9,2 6 8 22 32 36 37 51 54 57 
1574876134,2019-11-27 12:35:00,34,,
1574876966,2019-11-27 12:49:00,34,,
1574877328,2019-11-27 12:55:00,34,,
1574877698,2019-11-27 13:01:00,34,,
1574878054,2019-11-27 13:07:00,34,,
1574878766,2019-11-27 13:19:00,34,,
1574879122,2019-11-27 13:25:00,34,,
1574879478,2019-11-27 13:31:00,34,,
1574879834,2019-11-27 13:37:00,34,,
1574880190,2019-11-27 13:43:00,34,,
